Date,Adj Close,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,EMA_50,RSI_14,EMA_12,EMA_26,MACD,Signal_Line,MACD_Histogram,BB_Middle,BB_Upper,BB_Lower,Daily_Return,Volatility_20,Price_Change,High_Low_Spread,Volume_Change
2025-10-03,187.38101196289065,187.6199951171875,190.3600006103516,185.3800048828125,189.19000244140625,137596900,178.7145004272461,178.09939971923828,180.54045381311994,175.04571104890144,62.15216850566125,182.61025409138594,179.49492915007195,3.115324941313986,1.8732810201971457,1.2420439211168404,178.7145004272461,190.2236229995887,167.20537785490347,-0.0067235125023275,0.019037608954261837,-1.2700042724609375,4.979995727539091,0.005782649566027143
2025-10-06,185.3036499023437,185.5399932861328,187.22999572753903,183.3300018310547,185.5,157678100,179.57600021362305,178.34019958496094,181.01660042959736,175.45725152879288,63.38521139848522,183.06098319827007,179.94271167866907,3.118271519600995,2.122279120077916,0.9959923995230793,179.57600021362305,190.36268373412128,168.78931669312482,-0.011086248188821868,0.019409134820816593,-2.0800018310546875,3.8999938964843466,0.1459422414313114
2025-10-07,184.80430603027344,185.0399932861328,189.0599975585937,184.0,186.22999572753903,140088000,180.29000015258788,178.5059994506836,181.39978070164835,175.83304532319838,70.64091164937506,183.3654462887105,180.32028809403675,3.0451581946737463,2.306854934997082,0.7383032596766643,180.29000015258788,190.49435337154188,170.08564693363388,-0.002694836790410604,0.019348249241464596,-0.5,5.059997558593693,-0.11155702662576472
2025-10-08,188.86911010742188,189.1100006103516,189.6000061035156,186.5399932861328,186.57000732421875,130168900,180.87900009155274,178.7779995727539,182.13408735962008,176.35371023642008,69.0103290939301,184.2492238766553,180.97137791006008,3.2778459665952084,2.5010531413167074,0.776792825278501,180.87900009155274,191.70493694301274,170.05306324009274,0.02199528465138445,0.018123918956631638,4.070007324218778,3.060012817382784,-0.07080620752669753
2025-10-09,192.32470703125,192.57000732421875,195.3000030517578,191.0599975585937,192.22999572753903,182997200,181.6490005493164,179.04399963378907,183.12798449910568,176.98964345554944,71.55639977178024,185.52934440704968,181.8305356444422,3.6988087626074844,2.740604265574863,0.9582044970326216,181.6490005493164,193.50577083055026,169.79223026808256,0.01829626515097038,0.01839183399986749,3.460006713867159,4.240005493164119,0.405844253120369
2025-10-10,182.9266967773437,183.16000366210932,195.6199951171875,182.0500030517578,193.509994506836,268774400,181.91600036621094,179.1497998046875,183.13103394320126,177.23161836561061,49.428212574398565,185.1648304462896,181.92901475686196,3.2358156894276533,2.839646550345421,0.3961691390822324,181.91600036621094,193.64958168676583,170.18241904565605,-0.04886536482426551,0.02190755398185736,-9.410003662109432,13.569992065429688,0.46873504075472194
2025-10-13,188.0801239013672,188.32000732421875,190.1100006103516,185.9600067138672,187.97000122070312,153482800,182.4445007324219,179.44179992675782,183.62522188425055,177.66645714830113,62.57311257435403,185.6502422736633,182.4024216137032,3.247820659960098,2.9212813722683566,0.32653928769174145,182.4445007324219,194.33908077814104,170.54992068670273,0.028172109406748636,0.022680778599873254,5.160003662109432,4.149993896484403,-0.4289530550528622
2025-10-14,179.80067443847656,180.02999877929688,184.8000030517578,179.6999969482422,184.7700042724609,205641400,182.7020004272461,179.44239990234374,183.28281968377877,177.75914505539902,53.31455296012355,184.78558942837617,182.22668658893238,2.558902839443789,2.848805665703443,-0.28990282625965413,182.7020004272461,194.1205173746415,171.2834834798507,-0.04402085929536681,0.0246951287681817,-8.290008544921875,5.100006103515625,0.339833518804713
2025-10-15,179.60093688964844,179.8300018310547,184.8699951171875,177.2899932861328,184.8000030517578,214450500,183.1790008544922,179.47380004882814,182.95397988828125,177.84035512503257,52.34443250146687,184.02319133648058,182.04915438464516,1.9740369518354157,2.673851922929838,-0.6998149710944221,183.1790008544922,193.115185450878,173.2428162581064,-0.0011109090129327592,0.02381975244028546,-0.1999969482421875,7.5800018310546875,0.0428371913437664
2025-10-16,181.57839965820312,181.8099975585937,183.27999877929688,179.77000427246094,182.22999572753903,179723300,183.45750045776367,179.5216000366211,182.84502919021577,177.99602737732909,53.84124909570993,183.68269998603645,182.03143906419692,1.6512609218395369,2.4693337227117778,-0.8180728008722409,183.45750045776367,192.87339020137327,174.04161071415407,0.011010374839450554,0.02270590125159572,1.9799957275390057,3.5099945068359375,-0.16193573808408002
